,r2score,mae,mse,model,time_train,time_inference,scaling_name,dataset_name
609,0.5277128677121232,1.5617150480413537,4.979327984663805,CatBoost,0.6319098472595215,0.0009014606475830078,DecimalScaling,abalone
610,0.9999204882022602,0.1737127707205395,0.13147090532247074,CatBoost,0.926450252532959,0.001161813735961914,DecimalScaling,air_quality
611,0.41394451848013736,40.55139240084283,6571.178988340391,CatBoost,1.348026990890503,0.0016603469848632812,DecimalScaling,appliances_energy_prediction
612,0.9302148437850937,2.7777118361835202,17.913834214757106,CatBoost,0.4577450752258301,0.0007207393646240234,DecimalScaling,concrete_compressive_strength
613,-0.08886289701756933,27.053931255931392,8959.839444016177,CatBoost,0.3858320713043213,0.0008189678192138672,DecimalScaling,forest_fires
614,0.6567492198334338,4.888992055028338,58.49824784728163,CatBoost,0.3846292495727539,0.0009827613830566406,DecimalScaling,real_estate_valuation
615,0.4521874574684842,0.4951779512395444,0.4248128154441587,CatBoost,0.7529892921447754,0.0012509822845458984,DecimalScaling,wine_quality
616,0.5277222436145365,1.5612171287517587,4.979229134430386,CatBoost,0.6282272338867188,0.0008993148803710938,TanhTransformer,abalone
617,0.9999256169192683,0.1732542062790485,0.12299069122390702,CatBoost,0.9253947734832764,0.0011112689971923828,TanhTransformer,air_quality
618,0.41251015198727015,40.39733210164301,6587.261900721083,CatBoost,1.3401541709899902,0.0017852783203125,TanhTransformer,appliances_energy_prediction
619,0.9301990557528101,2.778399252833605,17.917886999163475,CatBoost,0.4551253318786621,0.000698089599609375,TanhTransformer,concrete_compressive_strength
620,-0.08885365621804153,27.052914296817498,8959.763404984697,CatBoost,0.3885354995727539,0.000644683837890625,TanhTransformer,forest_fires
621,0.6495944510939442,5.001716856576778,59.71759375760861,CatBoost,0.38677358627319336,0.0006010532379150391,TanhTransformer,real_estate_valuation
622,0.4522821014327859,0.4951575029174263,0.42473942178151275,CatBoost,0.7607817649841309,0.001112222671508789,TanhTransformer,wine_quality
623,0.5274412408806672,1.56206361650835,4.982191749079114,CatBoost,0.6385049819946289,0.0009338855743408203,LogisticSigmoidTransformer,abalone
624,0.9999195493150419,0.17368254861111937,0.1330233334662624,CatBoost,0.928797721862793,0.0010867118835449219,LogisticSigmoidTransformer,air_quality
625,0.4139249489070904,40.55178097878681,6571.398413243443,CatBoost,1.3415892124176025,0.0019078254699707031,LogisticSigmoidTransformer,appliances_energy_prediction
626,0.9302414001765389,2.7759805514501994,17.907017194928038,CatBoost,0.45356297492980957,0.0006747245788574219,LogisticSigmoidTransformer,concrete_compressive_strength
627,-0.08881142591366187,27.033043940036933,8959.415907840703,CatBoost,0.39601802825927734,0.0006470680236816406,LogisticSigmoidTransformer,forest_fires
